ndcg%5,ndcg%10,ndcg%15,ndcg%20,ndcg%25,precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@20,recall@20,f1@20,r_precision,av_precision,reciprocal_rank,ndcg,ndcg@20,ndcg@50,facet,split,paper_id,title
0.38009376671593426,0.40577628842867547,0.49038261645883907,0.5176686284881957,0.5752189246443582,0.2,0.03333333333333333,0.05714285714285715,0.5,0.16666666666666666,0.25,0.6,0.4,0.48,0.5263157894736842,0.559808667560494,1.0,0.81966608566309,0.6104004873144233,0.7233546591271387,unfaceted,dev,29535911,Small cell lung cancer tumors and preclinical models display heterogeneity of neuroendocrine phenotypes.
0.0,0.06331583852663826,0.16448839003179286,0.1806672864448762,0.16717095899836282,0.0,0.0,0.0,0.1,0.16666666666666666,0.125,0.05,0.16666666666666666,0.07692307692307691,0.10714285714285714,0.09964993440225638,0.1111111111111111,0.5129023007188103,0.19102630380667848,0.4553206892898977,unfaceted,test,29321370,Activation-induced cytidine deaminase deficiency accelerates autoimmune diabetes in NOD mice.
0.38009376671593426,0.25326335410655304,0.265564610891714,0.3245091442393217,0.3450923422145449,0.2,0.08333333333333333,0.11764705882352941,0.2,0.16666666666666666,0.1818181818181818,0.2,0.3333333333333333,0.25,0.22641509433962265,0.31293930878055337,1.0,0.6531495075722225,0.3146897628371097,0.6054477957830048,unfaceted,dev,29543587,A universal vector concept for a direct genotyping of transgenic organisms and a systematic creation of homozygous lines.
1.0,0.8909254103672668,0.9130554873921022,0.9260323934477203,0.9348579808228553,0.8,0.08,0.14545454545454545,0.9,0.18,0.3,0.9,0.36,0.5142857142857143,0.8333333333333334,0.8488513455558331,1.0,0.9645575174577472,0.9288742939803686,0.8633263084104269,unfaceted,test,16566382,"[Women's sexual life quality assessment with use of questionnaires in clinical trials--review of accessible tools, their characteristics and comparison of their properties]."
0.8800937667159342,0.802251173859431,0.743236491668999,0.756736662059686,0.7062400941613131,0.4,0.11764705882352941,0.1818181818181818,0.5,0.29411764705882354,0.37037037037037035,0.4,0.47058823529411764,0.4324324324324324,0.29310344827586204,0.48791773810071226,1.0,0.8999474762330424,0.7083448830664375,0.8405153594235375,unfaceted,test,29370084,A Systematic Study on the Structural and Optical Properties of Vertically Aligned Zinc Oxide Nanorods Grown by High Pressure Assisted Pulsed Laser Deposition Technique.
0.0,0.09797563950575583,0.21138496921422992,0.22774244221342593,0.2392838669477326,0.0,0.0,0.0,0.2,0.13333333333333333,0.16,0.25,0.3333333333333333,0.28571428571428575,0.3125,0.29035637934625186,0.16666666666666666,0.6199230041263009,0.26892860252058626,0.58886043274526,unfaceted,test,29209926,A randomized trial of phenylephrine infusion versus bolus dosing for nausea and vomiting during Cesarean delivery in obese women.
0.6199062332840657,0.539686416754958,0.5994326747425215,0.5854610513080705,0.555332716478084,0.6,0.0967741935483871,0.16666666666666666,0.5,0.16129032258064516,0.24390243902439024,0.55,0.3548387096774194,0.43137254901960786,0.5166666666666667,0.5572324100773737,0.5,0.8394485902899721,0.5940878675984174,0.7511387525923613,unfaceted,dev,17016590,Clinicoprognostical features of endometrial cancer patients with somatic mtDNA mutations.
0.5,0.5633158385266382,0.5846214531096882,0.5968143507669211,0.564825312682716,0.4,0.07692307692307693,0.12903225806451613,0.4,0.15384615384615385,0.2222222222222222,0.4,0.3076923076923077,0.34782608695652173,0.4406779661016949,0.4446796420327304,0.5,0.8442901267511675,0.6013231533691547,0.7505242875396952,unfaceted,test,29523842,Large enhancement of response times of a protein conformational switch by computational design.
0.38009376671593426,0.428235725221451,0.37149036101304617,0.33330005527603446,0.3427631103718125,0.2,0.3333333333333333,0.25,0.1,0.3333333333333333,0.15384615384615383,0.05,0.3333333333333333,0.08695652173913045,0.057692307692307696,0.20344129554655868,0.5,0.6113624051256338,0.3972695692404745,0.5533233610358038,unfaceted,test,29563843,Fatal cerebral hemorrhage in a tetraplegic patient due to autonomic dysreflexia triggered by delay in emptying urinary bladder after unsuccessful intermittent catheterization by carer: lessons learned.
1.0,0.8419375906143889,0.7430281033263053,0.7574285803923806,0.6864120074865883,0.8,0.1,0.1777777777777778,0.6,0.15,0.24,0.55,0.275,0.3666666666666667,0.6779661016949152,0.6610218867000631,1.0,0.9171261611130702,0.7195627157795221,0.8222993579432613,unfaceted,test,29593525,The Aging of Iron Man.
0.6900468833579672,0.730156791622521,0.7512586313183331,0.7883845323868102,0.7942763629647223,0.4,0.06666666666666667,0.1142857142857143,0.6,0.2,0.3,0.6,0.4,0.48,0.5084745762711864,0.5446287353394201,0.5,0.913403257755342,0.7798368113203551,0.8706161503755727,unfaceted,test,29303911,Histone Deacetylase Inhibition Restores Expression of Hypoxia-Inducible Protein NDRG1 in Pancreatic Cancer.
0.0,0.0,0.04394989520336316,0.04227208608145573,0.04227208608145573,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.08695652173913045,0.06818181818181818,0.06346801346801346,0.05555555555555555,0.3472432456739604,0.10309632546250141,0.3256855449635418,unfaceted,dev,29079929,Systematic Review of Validity Assessments of Framingham Risk Score Results in Health Economic Modelling of Lipid-Modifying Therapies in Europe.
0.6900468833579672,0.7444848103962813,0.7963261315141086,0.7520979651222266,0.7612394262248208,0.6,0.0967741935483871,0.16666666666666666,0.6,0.1935483870967742,0.2926829268292683,0.5,0.3225806451612903,0.39215686274509803,0.5254237288135594,0.5550222993674403,1.0,0.91342169031807,0.7521375323119974,0.8934347059725195,unfaceted,test,26897031,Effectiveness of Tachosil(®) in the prevention of postoperative pancreatic fistula after distal pancreatectomy: a systematic review and meta-analysis.
0.6900468833579672,0.5720943822369099,0.5551583226623613,0.5957026125376788,0.6047211185195704,0.2,0.06666666666666667,0.1,0.2,0.13333333333333333,0.16,0.3,0.4,0.34285714285714286,0.26785714285714285,0.32751648652208876,1.0,0.8424404369770638,0.6372697253759496,0.77371801678986,unfaceted,dev,29507293,Dissecting super-enhancer hierarchy based on chromatin interactions.
0.5,0.6035251145692445,0.6521228102925705,0.6792221561589502,0.6777014583718399,0.2,0.041666666666666664,0.06896551724137931,0.5,0.20833333333333334,0.29411764705882354,0.4,0.3333333333333333,0.3636363636363636,0.4444444444444444,0.45287752330587355,0.2,0.8751809938429641,0.6657262273389375,0.8367190633161584,unfaceted,test,22846910,Crystal structures of penicillin-binding protein 3 (PBP3) from methicillin-resistant Staphylococcus aureus in the apo and cefotaxime-bound forms.
0.5,0.5,0.5564487766035908,0.5958986064747831,0.6260860567649205,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.07692307692307691,0.1,0.08553804855275443,0.058823529411764705,0.857357557998623,0.685078603277953,0.8338379303985357,unfaceted,dev,29443901,Toxicology of Engineered Nanoparticles: Focus on Poly(amidoamine) Dendrimers.
0.0,0.06046099995180186,0.12983853667557232,0.20237895825900004,0.23641279097165976,0.0,0.0,0.0,0.2,0.2222222222222222,0.2105263157894737,0.1,0.2222222222222222,0.13793103448275865,0.16666666666666666,0.15057530279766546,0.16666666666666666,0.5577822267082473,0.22821212766260482,0.4852105874968487,unfaceted,test,29491882,A Comprehensive Atlas of E3 Ubiquitin Ligase Mutations in Neurological Disorders.
0.6900468833579672,0.7389353353327927,0.7223007429304587,0.7397948828462053,0.7514842810018206,0.4,0.07692307692307693,0.12903225806451613,0.5,0.19230769230769232,0.2777777777777778,0.45,0.34615384615384615,0.3913043478260869,0.4406779661016949,0.46137137068833073,0.5,0.904749919108017,0.728473977331694,0.8598984367511308,unfaceted,test,29523126,MYC amplification in subtypes of breast cancers in African American women.
0.30995311664203284,0.5402092760426063,0.5002083883426934,0.44950364080561567,0.4561026197498668,0.4,0.13333333333333333,0.2,0.3,0.2,0.24,0.2,0.26666666666666666,0.2285714285714286,0.25,0.2701815919654983,0.25,0.7550145033585093,0.45047959492843065,0.6351330975766742,unfaceted,dev,29491871,Optimization of an RNA-Seq Differential Gene Expression Analysis Depending on Biological Replicate Number and Library Size.
0.23981246656813146,0.21432868041149492,0.2067990237603119,0.2698281456594816,0.319633789916748,0.2,0.1111111111111111,0.14285714285714285,0.1,0.1111111111111111,0.10526315789473685,0.15,0.3333333333333333,0.20689655172413793,0.15789473684210525,0.18067170792651932,0.3333333333333333,0.6445422785278656,0.3840332919393815,0.5444337681891049,unfaceted,test,29560457,Characterization of metal binding sites onto biochar using rare earth elements as a fingerprint.
1.0,0.9366841614733618,0.9176874211842845,0.9041224186748927,0.9155622368702171,0.8,0.08695652173913043,0.1568627450980392,0.7,0.15217391304347827,0.25,0.8,0.34782608695652173,0.48484848484848486,0.7931034482758621,0.816297770827512,1.0,0.9724344546287703,0.912545426684749,0.9382583146857458,unfaceted,dev,29440222,SQANTI: extensive characterization of long-read transcript sequences for quality control in full-length transcriptome identification and quantification.
0.21593935844714157,0.3055462480257126,0.3067527327065461,0.2726741603549913,0.3079194804985539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.03707482993197279,0.03333333333333333,0.6152341707473069,0.3196921623321188,0.5831296053121523,unfaceted,test,23266025,Rare earth element sorption onto hydrous manganese oxide: a modeling study.
0.5,0.5577663634631496,0.6474908765003884,0.6513276900700881,0.6520553030997557,0.4,0.04878048780487805,0.08695652173913045,0.7,0.17073170731707318,0.2745098039215686,0.7,0.34146341463414637,0.4590163934426229,0.6833333333333333,0.6703584872288721,1.0,0.8681420237917651,0.7055546137094211,0.7544013948993824,unfaceted,dev,29560446,ReHabgame: A non-immersive virtual reality rehabilitation system with applications in neuroscience.
0.5,0.38769634172048384,0.4081726882214255,0.4332847168995352,0.4706146956454242,0.2,0.09090909090909091,0.12500000000000003,0.3,0.2727272727272727,0.28571428571428564,0.25,0.45454545454545453,0.3225806451612903,0.18333333333333332,0.2892873879864475,1.0,0.7222379089483739,0.46419810211356627,0.6346264635388452,unfaceted,dev,29545918,Recurrent copy number alterations in young women with breast cancer.
0.6900468833579672,0.5087785437102716,0.5069974703261926,0.5078497600760709,0.5665716134197017,0.2,0.06666666666666667,0.1,0.2,0.13333333333333333,0.16,0.35,0.4666666666666667,0.4,0.2631578947368421,0.3074334555890446,0.5,0.8120524838832422,0.619909108118427,0.7280165440965539,unfaceted,test,17052726,"paper_id
17052726    Competition between humic acid and carbonates ...
17052726    Competition between humic acid and carbonates ...
Name: title, dtype: object"
0.8099531166420328,0.7610646646672073,0.7422491404149265,0.7558966779491362,0.7645848883176641,0.6,0.075,0.13333333333333333,0.6,0.15,0.24,0.55,0.275,0.3666666666666667,0.6666666666666666,0.6172905682540003,1.0,0.9041519364257273,0.7224014099866335,0.8083360743210677,unfaceted,test,29422804,An analysis of dietary fiber and fecal fiber components including pH in rural Africans with colorectal cancer.
0.8099531166420328,0.6376620562607138,0.5760854011317065,0.541802894131421,0.5577586112528319,0.4,0.09090909090909091,0.14814814814814814,0.4,0.18181818181818182,0.25000000000000006,0.55,0.5,0.5238095238095238,0.36666666666666664,0.4535134365058306,0.5,0.8212912349056412,0.6257568007117092,0.7399789123820606,unfaceted,test,19402753,Global functional atlas of Escherichia coli encompassing previously uncharacterized proteins.
0.5701406500739014,0.3994638965203508,0.38936433340992915,0.41618867248494856,0.4090766159862021,0.2,0.2,0.20000000000000004,0.1,0.2,0.13333333333333333,0.1,0.4,0.16000000000000003,0.11627906976744186,0.18315262446005495,0.5,0.7075940367362157,0.45125867291928473,0.6410842168516929,unfaceted,dev,19012896,Modeling lanthanide series binding sites on humic acid.
0.5701406500739014,0.5748990345356482,0.5488781769358698,0.6832627758416685,0.6820052519386465,0.2,0.2,0.20000000000000004,0.2,0.4,0.26666666666666666,0.2,0.8,0.32000000000000006,0.14705882352941177,0.3906238859180035,1.0,0.7803521749781601,0.6314866981554873,0.7215540552660104,unfaceted,dev,29692867,Epigenome-wide DNA methylation profiling of periprostatic adipose tissue in prostate cancer patients with excess adiposity-a pilot study.
1.0,0.7807721888661444,0.6772092432862626,0.70278690809242,0.7407525867030706,0.4,0.07142857142857142,0.12121212121212122,0.3,0.10714285714285714,0.15789473684210525,0.6,0.42857142857142855,0.5,0.4745762711864407,0.5566208712094515,1.0,0.915207522821311,0.7727263845941642,0.8598093591658313,unfaceted,dev,29548328,Racial and cultural minority experiences and perceptions of health care provision in a mid-western region.
0.19004688335796713,0.15198980017539163,0.22276538644569968,0.26966980184634987,0.24665297924337048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.034450227716330516,0.018867924528301886,0.5501413942104729,0.29471706683631405,0.4493625114569426,unfaceted,dev,29484234,Foreign body mimicking neoplasia of the renal pelvis on magnetic resonance imaging.
0.6900468833579672,0.5720943822369099,0.5803892487483986,0.6187457068046964,0.5725237546766421,0.2,0.16666666666666666,0.1818181818181818,0.1,0.16666666666666666,0.125,0.1,0.3333333333333333,0.15384615384615383,0.10909090909090909,0.19082167832167832,0.5,0.8120356951145862,0.5953835494734537,0.7452887721441154,unfaceted,test,29535314,Benchmarking common quantification strategies for large-scale phosphoproteomics.
0.8099531166420328,0.8733683229467235,0.899060546739717,0.9141262681173433,0.904508918951436,0.8,0.08333333333333333,0.1509433962264151,0.9,0.1875,0.31034482758620696,0.8,0.3333333333333333,0.47058823529411764,0.8,0.8142857246302602,0.5,0.9593064492944843,0.8887259871386015,0.9121921507480043,unfaceted,dev,29618048,"Mammalian genomic regulatory regions predicted by utilizing human genomics, transcriptomics, and epigenetics data."
0.8800937667159342,0.802251173859431,0.7745741017951205,0.757546407031448,0.7671177479044075,0.4,0.08,0.13333333333333333,0.4,0.16,0.22857142857142856,0.55,0.44,0.48888888888888893,0.43103448275862066,0.513334788920132,1.0,0.9236720870013965,0.7869254782112226,0.8896806165044099,unfaceted,dev,29387345,Higher third-generation cephalosporin prescription proportion is associated with lower probability of reducing carbapenem use: a nationwide retrospective study.
0.8800937667159342,0.8165791926331913,0.8178379697563759,0.8191760003656864,0.8407513639968739,0.6,0.06818181818181818,0.1224489795918367,0.5,0.11363636363636363,0.18518518518518517,0.75,0.3409090909090909,0.46875,0.7333333333333333,0.7180079325689065,1.0,0.9489778983313373,0.8652371294578698,0.8931848188280724,unfaceted,dev,28727003,TRIENNIAL GROWTH AND DEVELOPMENT SYMPOSIUM: Intramuscular fat deposition in ruminants and pigs: A transcriptomics perspective.
0.5,0.5633158385266382,0.5145143679160743,0.5249219382352768,0.5773627187678296,0.2,0.09090909090909091,0.12500000000000003,0.1,0.09090909090909091,0.09523809523809525,0.15,0.2727272727272727,0.19354838709677416,0.1896551724137931,0.19913945789524046,0.25,0.8463540930032721,0.6333298305213148,0.799665836746969,unfaceted,test,27966600,"Gene network analysis identifies rumen epithelial cell proliferation, differentiation and metabolic pathways perturbed by diet and correlated with methane production."
0.8099531166420328,0.7698432083774789,0.7469377364471464,0.7607546810946793,0.7694371580989613,0.6,0.08823529411764706,0.15384615384615385,0.5,0.14705882352941177,0.22727272727272727,0.5,0.29411764705882354,0.37037037037037035,0.5666666666666667,0.586161817666616,1.0,0.9208818034376717,0.759014259484962,0.8801754863329471,unfaceted,test,29331866,Development of a novel equine influenza virus live-attenuated vaccine.
0.19004688335796713,0.3969977447184038,0.41558693523300533,0.3968704966585681,0.41419231508540905,0.2,0.1,0.13333333333333333,0.3,0.3,0.3,0.15,0.3,0.2,0.17857142857142858,0.21763589398023359,0.2,0.6924388090855534,0.413190901368557,0.6046100818116567,unfaceted,test,29523083,Fast and efficient short read mapping based on a succinct hash index.
0.4298593499260986,0.5165798542709258,0.5132159777410066,0.5619170710818728,0.5545293165455774,0.4,0.09523809523809523,0.15384615384615385,0.3,0.14285714285714285,0.19354838709677416,0.35,0.3333333333333333,0.3414634146341463,0.3559322033898305,0.3798088990246195,0.3333333333333333,0.8353792634294392,0.5925585785180277,0.7724805643057804,unfaceted,test,22503145,The effect of combination treatment with trenbolone acetate and estradiol-17β on skeletal muscle expression and plasma concentrations of oxytocin in sheep.
0.6900468833579672,0.6899475155799147,0.7192073907900655,0.7123401536881538,0.7466628420415853,0.4,0.06896551724137931,0.1176470588235294,0.5,0.1724137931034483,0.25641025641025644,0.55,0.3793103448275862,0.4489795918367347,0.4915254237288136,0.5233692239055594,0.5,0.9082237462879158,0.7545496983111518,0.8659175887340811,unfaceted,dev,29560028,Non-retrieval of inferior vena cava filters as a patient safety concern: evaluation of a new process improvement project to increase retrieval rates in a vascular and interventional radiology clinic.
0.38009376671593426,0.5379574405454407,0.5320599107974625,0.5760517548865408,0.5868410321465999,0.4,0.1111111111111111,0.1739130434782609,0.3,0.16666666666666666,0.21428571428571427,0.35,0.3888888888888889,0.36842105263157887,0.3050847457627119,0.3532836248429485,0.25,0.8248497797986396,0.5762373785648162,0.7333008884045146,unfaceted,dev,29544534,"Efficacy and safety of secukinumab administration by autoinjector in patients with psoriatic arthritis: results from a randomized, placebo-controlled trial (FUTURE 3)."
0.4298593499260986,0.5711171490872925,0.5862222119365564,0.5485300374991909,0.5427395826469716,0.6,0.12,0.19999999999999998,0.5,0.2,0.28571428571428575,0.45,0.36,0.39999999999999997,0.4166666666666667,0.45322425460909754,0.3333333333333333,0.8253950212657487,0.5817321931537055,0.7339798309492788,unfaceted,test,29085060,A comparison of transcriptomic patterns measured in the skin of Chinese fine and coarse wool sheep breeds.
0.5701406500739014,0.6100518227823506,0.6236788342333435,0.6558927903376038,0.696950604519315,0.4,0.06060606060606061,0.10526315789473685,0.4,0.12121212121212122,0.186046511627907,0.5,0.30303030303030304,0.37735849056603776,0.55,0.5198298926015443,0.5,0.8683988882724926,0.6829772885145241,0.7539409484540622,unfaceted,test,29558518,Risk factors for type 2 diabetes mellitus: An exposure-wide umbrella review of meta-analyses.
0.8800937667159342,0.8567884686757975,0.8498892102846434,0.8226478502994381,0.743849514647268,0.6,0.08333333333333333,0.14634146341463414,0.7,0.19444444444444445,0.30434782608695654,0.5,0.2777777777777778,0.35714285714285715,0.6,0.5963385459542481,1.0,0.9002005370033288,0.7054457244939074,0.7843648458347887,unfaceted,test,28135244,Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.
0.6199062332840657,0.697748826140569,0.7231170239109066,0.739620126115856,0.7706878520408117,0.8,0.09302325581395349,0.16666666666666666,0.7,0.16279069767441862,0.2641509433962264,0.7,0.32558139534883723,0.44444444444444453,0.7166666666666667,0.7174468809134978,1.0,0.9043659831779632,0.7598235533134496,0.8353742920291428,unfaceted,test,29708884,Serum sFlt-1/PlGF ratio has better diagnostic ability in early- compared to late-onset pre-eclampsia.
0.5,0.5885737639655175,0.562247771083787,0.524705298123955,0.5854189288087774,0.2,0.05263157894736842,0.08333333333333333,0.3,0.15789473684210525,0.20689655172413793,0.35,0.3684210526315789,0.358974358974359,0.3333333333333333,0.3371426241435969,0.3333333333333333,0.8234072820554261,0.5634884003349642,0.7250425037102476,unfaceted,dev,29491521,Erector spinae plane block may aid weaning from mechanical ventilation in patients with multiple rib fractures: Case report of two cases.
1.0,0.9454627051836334,0.9565277436960511,0.9381931213319312,0.9455677280482357,0.8,0.07692307692307693,0.14035087719298248,0.9,0.17307692307692307,0.2903225806451613,0.8,0.3076923076923077,0.4444444444444444,0.8666666666666667,0.854422297805992,1.0,0.97389946687877,0.9065897268699891,0.9101457688465033,unfaceted,dev,29439539,"Force Modeling, Identification, and Feedback Control of Robot-Assisted Needle Insertion: A Survey of the Literature."
0.7601875334318685,0.6876956800827492,0.7174124288247401,0.7099438951627869,0.7445524977153497,0.6,0.08571428571428572,0.15,0.6,0.17142857142857143,0.26666666666666666,0.65,0.37142857142857144,0.4727272727272728,0.5833333333333334,0.6392049348509506,1.0,0.8984982827428416,0.7383498492282331,0.8061398739865883,unfaceted,dev,29554868,Paramutation-like features of multiple natural epialleles in tomato.
0.30995311664203284,0.37336832294672345,0.3335712101340486,0.33169177177282,0.3308302821318355,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23529411764705882,0.2162162162162162,0.2833333333333333,0.24581303764610657,0.08333333333333333,0.7083562008627748,0.375315344137651,0.6514909289988731,unfaceted,test,29373554,The Effect of Childhood Health Status on Adult Health in China.
0.38009376671593426,0.532407965481952,0.49168100663390696,0.4699962802781442,0.47307016938627927,0.4,0.13333333333333333,0.2,0.5,0.3333333333333333,0.4,0.4,0.5333333333333333,0.4571428571428572,0.25862068965517243,0.4635060258126824,1.0,0.7474804019324955,0.49839601605740724,0.6925743161567918,unfaceted,dev,16397721,"Epidemiology of pre-eclampsia and eclampsia at the KK Women's and Children's Hospital, Singapore."
0.5,0.3964748854307555,0.4511255172616852,0.48101344339630925,0.5155158666844349,0.0,0.0,0.0,0.1,0.1,0.10000000000000002,0.15,0.3,0.2,0.1724137931034483,0.1924943889463468,0.125,0.7924911278607971,0.5791862372295077,0.707442599818797,unfaceted,test,29563502,Placenta and appetite genes GDF15 and IGFBP7 are associated with hyperemesis gravidarum.
0.8800937667159342,0.7934726301491593,0.6324854517290981,0.6375344067164647,0.6131293217324637,0.6,0.21428571428571427,0.3157894736842105,0.4,0.2857142857142857,0.3333333333333333,0.3,0.42857142857142855,0.3529411764705882,0.2413793103448276,0.42459360389241557,1.0,0.8336951492018921,0.6133615908386617,0.770817534642833,unfaceted,dev,8876090,Congenital anterior abdominal wall defects in England and Wales 1987-93: retrospective analysis of OPCS data.
0.0,0.0,0.063685704371148,0.11325263821312959,0.16202037054661944,0.0,0.0,0.0,0.1,0.1111111111111111,0.10526315789473685,0.2,0.4444444444444444,0.2758620689655173,0.15,0.16461930738416525,0.1111111111111111,0.4260557349585444,0.22895066456580362,0.36069260818368654,unfaceted,test,29563989,Genetic polymorphism in the asporin gene is not a key risk factor for osteoarthritis: Evidence based on an updated cumulative meta-analysis.
0.23981246656813146,0.2577670251008841,0.34467251671953936,0.4424834415394505,0.4284026305287606,0.2,0.030303030303030304,0.052631578947368425,0.5,0.15151515151515152,0.23255813953488375,0.55,0.3333333333333333,0.4150943396226416,0.55,0.5116446176869455,0.3333333333333333,0.7277162658303578,0.45359513978626215,0.6060752849515582,unfaceted,test,29538408,"paper_id
29538408    Human embryonic stem cells extracellular vesic...
29538408    Human embryonic stem cells extracellular vesic...
Name: title, dtype: object"
0.0,0.1030224865051641,0.20888974944274097,0.18954501576964333,0.20141141931386872,0.0,0.0,0.0,0.1,0.2,0.13333333333333333,0.05,0.2,0.08000000000000002,0.09803921568627451,0.09798565580078185,0.16666666666666666,0.48268053247198,0.2137618904119247,0.43355755907421756,unfaceted,dev,29593608,No Evidence for Phase-Specific Effects of 40 Hz HD-tACS on Multiple Object Tracking.
0.5,0.43668416147336175,0.4176874211842845,0.4528993657922253,0.4397357009387666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2777777777777778,0.2631578947368421,0.3,0.2631375585171214,0.09090909090909091,0.7746505573685905,0.4951412793130738,0.6790398527716026,unfaceted,dev,29382098,On the Design of an Efficient Cardiac Health Monitoring System Through Combined Analysis of ECG and SCG Signals.
0.0,0.09797563950575583,0.14178312608006854,0.130082271080627,0.130082271080627,0.0,0.0,0.0,0.2,0.2,0.20000000000000004,0.1,0.2,0.13333333333333333,0.1724137931034483,0.1599971840828236,0.16666666666666666,0.42854737456092207,0.130082271080627,0.3326993355158807,unfaceted,test,26512030,Incremental Cost-Effectiveness Analysis of Gestational Diabetes Mellitus Screening Strategies in Singapore.
0.6199062332840657,0.7467366458934469,0.7344353891082859,0.6248172112324634,0.6287079730815098,0.8,0.12121212121212122,0.2105263157894737,0.7,0.21212121212121213,0.3255813953488372,0.6,0.36363636363636365,0.4528301886792453,0.55,0.607405088920304,0.5,0.8660919031920243,0.6556412997530056,0.779461705521626,unfaceted,test,25273851,Ethnic differences translate to inadequacy of high-risk screening for gestational diabetes mellitus in an Asian population: a cohort study.
0.30995311664203284,0.3100524844200852,0.3822373045296698,0.40412203399430313,0.44476737771606034,0.0,0.0,0.0,0.1,0.1111111111111111,0.10526315789473685,0.05,0.1111111111111111,0.06896551724137932,0.16666666666666666,0.1309069205340517,0.125,0.7168389521867141,0.4210405115882565,0.615088924423397,unfaceted,test,29443906,A Single RF Emitter-Based Indoor Navigation Method for Autonomous Service Robots.
0.6199062332840657,0.7467366458934469,0.7621657347653669,0.745962557481725,0.6978314937188049,0.8,0.09302325581395349,0.16666666666666666,0.7,0.16279069767441862,0.2641509433962264,0.65,0.3023255813953488,0.4126984126984127,0.7166666666666667,0.6917818618300766,0.5,0.8893627444375158,0.682281858682238,0.7895484289672827,unfaceted,dev,29497127,Genetic variants in two pathways influence serum urate levels and gout risk: a systematic pathway analysis.
0.38009376671593426,0.4603135832450421,0.36692084083738413,0.4097099530452829,0.41997702134792864,0.4,0.1,0.16000000000000003,0.3,0.15,0.2,0.45,0.45,0.45,0.3389830508474576,0.3977487886251109,0.5,0.7128273497483368,0.44941224265130986,0.671434693266503,unfaceted,test,25639607,Association between ABCG2 Q141K polymorphism and gout risk affected by ethnicity and gender: a systematic review and meta-analysis.
0.5,0.5489878197528779,0.6068469217541013,0.6407039218360844,0.6642165487704059,0.0,0.0,0.0,0.4,0.13333333333333333,0.2,0.55,0.36666666666666664,0.43999999999999995,0.5172413793103449,0.46029919238060285,0.16666666666666666,0.8631990912869659,0.7001885315014023,0.7846165326688409,unfaceted,dev,29653745,Loss of PTEN in high grade advanced stage triple negative breast ductal cancers in African American women.
0.0,0.06331583852663826,0.187869780663944,0.2813000822975271,0.35369049099062577,0.0,0.0,0.0,0.2,0.2222222222222222,0.2105263157894737,0.15,0.3333333333333333,0.20689655172413793,0.16071428571428573,0.16269275991498217,0.14285714285714285,0.6413826932985947,0.35731885557525006,0.5469325301158589,unfaceted,test,29464158,Hyperbaric Oxygen for Ischemia due to Injection of Cosmetic Fillers: Case Report and Issues.
0.5,0.5545372948163666,0.5452758885384691,0.5650522650283244,0.6155387501625722,0.2,0.1,0.13333333333333333,0.2,0.2,0.20000000000000004,0.2,0.4,0.26666666666666666,0.1694915254237288,0.19101236844348396,0.2,0.8147019264915341,0.6138070045516808,0.7302691401574276,unfaceted,dev,15130820,Ensemble machine learning on gene expression data for cancer classification.
0.11990623328406573,0.3167929359553807,0.35559702888243255,0.38319480454537447,0.35348056715704684,0.2,0.2,0.20000000000000004,0.1,0.2,0.13333333333333333,0.05,0.2,0.08000000000000002,0.10416666666666667,0.11231962481962483,0.2,0.6329958879062341,0.3579294761851504,0.5797907283948877,unfaceted,test,15706535,Multi-class protein fold classification using a new ensemble machine learning approach.
0.13624256621143366,0.17110020266857534,0.1917385836230982,0.17043746223802714,0.18454781559961242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.057870370370370364,0.041666666666666664,0.535089195535651,0.23545202919359076,0.4492032889571121,unfaceted,dev,15693740,MSAT: a multiple sequence alignment tool based on TOPS.
0.0,0.12167054694490738,0.1065451643517011,0.13719257440789318,0.16771673355720712,0.2,0.25,0.22222222222222224,0.1,0.25,0.14285714285714288,0.05,0.25,0.08333333333333334,0.09302325581395349,0.10462647032414475,0.2,0.3909758881546321,0.16771673355720712,0.37015601971104944,unfaceted,test,29571236,Hyperbaric oxygen for late sequelae of carbon monoxide poisoning enhances neurological recovery: case report.
0.4298593499260986,0.28642306264840484,0.3274466830283416,0.37222640531650136,0.34748065259548366,0.2,0.1,0.13333333333333333,0.2,0.2,0.20000000000000004,0.15,0.3,0.2,0.2,0.2056752348102635,0.3333333333333333,0.6522218727775824,0.3519665452080447,0.6282701963438349,unfaceted,dev,16105897,Simple decision rules for classifying human cancers from gene expression profiles.
